Epoch 1084 | Time     4 | Train Loss 1.9414 | Test Loss 5.379 | Test Error 99.97
Epoch 1054 | Time     4 | Train Loss 3.7980 | Test Loss 5.315 | Test Error 99.84
Epoch 1085 | Time     4 | Train Loss 1.8825 | Test Loss 5.373 | Test Error 99.97
Epoch 1055 | Time     4 | Train Loss 3.7006 | Test Loss 5.315 | Test Error 99.87
Epoch 1086 | Time     4 | Train Loss 1.9179 | Test Loss 5.367 | Test Error 99.97
Epoch 1056 | Time     4 | Train Loss 3.8289 | Test Loss 5.314 | Test Error 99.86
Epoch 1087 | Time     4 | Train Loss 1.9694 | Test Loss 5.362 | Test Error 99.98
Epoch 1057 | Time     4 | Train Loss 3.8606 | Test Loss 5.313 | Test Error 99.91
Epoch 1088 | Time     4 | Train Loss 1.9696 | Test Loss 5.359 | Test Error 99.98
Epoch 1058 | Time     4 | Train Loss 3.7668 | Test Loss 5.318 | Test Error 99.92
Epoch 1089 | Time     4 | Train Loss 2.0069 | Test Loss 5.351 | Test Error 99.98
Epoch 1059 | Time     4 | Train Loss 3.8150 | Test Loss 5.322 | Test Error 99.93
Epoch 1090 | Time     4 | Train Loss 2.0500 | Test Loss 5.347 | Test Error 99.98
Epoch 1060 | Time     4 | Train Loss 3.9084 | Test Loss 5.326 | Test Error 99.93
Epoch 1091 | Time     4 | Train Loss 2.0270 | Test Loss 5.342 | Test Error 99.98
Epoch 1061 | Time     4 | Train Loss 3.7723 | Test Loss 5.326 | Test Error 99.90
Epoch 1092 | Time     4 | Train Loss 1.9592 | Test Loss 5.345 | Test Error 99.98
Epoch 1062 | Time     4 | Train Loss 3.7835 | Test Loss 5.327 | Test Error 99.89
Epoch 1093 | Time     4 | Train Loss 1.9566 | Test Loss 5.345 | Test Error 99.98
Epoch 1063 | Time     5 | Train Loss 3.8510 | Test Loss 5.324 | Test Error 99.87
Epoch 1094 | Time     4 | Train Loss 1.9336 | Test Loss 5.347 | Test Error 99.98
Epoch 1064 | Time     4 | Train Loss 3.8092 | Test Loss 5.318 | Test Error 99.84
Epoch 1095 | Time     4 | Train Loss 1.9528 | Test Loss 5.349 | Test Error 99.98
Epoch 1065 | Time     4 | Train Loss 3.8260 | Test Loss 5.314 | Test Error 99.80
Epoch 1096 | Time     4 | Train Loss 1.9925 | Test Loss 5.346 | Test Error 99.98
Epoch 1066 | Time     4 | Train Loss 3.8856 | Test Loss 5.308 | Test Error 99.74
Epoch 1097 | Time     4 | Train Loss 1.9762 | Test Loss 5.339 | Test Error 99.97
Epoch 1067 | Time     4 | Train Loss 3.7742 | Test Loss 5.306 | Test Error 99.81
Epoch 1098 | Time     4 | Train Loss 1.9474 | Test Loss 5.332 | Test Error 99.97
Epoch 1068 | Time     4 | Train Loss 3.8298 | Test Loss 5.311 | Test Error 99.84
Epoch 1099 | Time     4 | Train Loss 1.9742 | Test Loss 5.328 | Test Error 99.97
Epoch 1069 | Time     4 | Train Loss 3.8199 | Test Loss 5.321 | Test Error 99.87
Epoch 1100 | Time     4 | Train Loss 1.9672 | Test Loss 5.334 | Test Error 99.97
Epoch 1070 | Time     4 | Train Loss 3.7927 | Test Loss 5.327 | Test Error 99.90
Epoch 1101 | Time     4 | Train Loss 1.9763 | Test Loss 5.341 | Test Error 99.97
Epoch 1071 | Time     4 | Train Loss 3.8499 | Test Loss 5.330 | Test Error 99.93
Epoch 1102 | Time     4 | Train Loss 1.9834 | Test Loss 5.351 | Test Error 99.98
Epoch 1072 | Time     4 | Train Loss 3.7966 | Test Loss 5.327 | Test Error 99.94
Epoch 1103 | Time     4 | Train Loss 1.9012 | Test Loss 5.357 | Test Error 99.98
Epoch 1073 | Time     4 | Train Loss 3.8064 | Test Loss 5.327 | Test Error 99.93
Epoch 1104 | Time     4 | Train Loss 1.9816 | Test Loss 5.361 | Test Error 99.98
Epoch 1074 | Time     4 | Train Loss 3.8722 | Test Loss 5.329 | Test Error 99.95
Epoch 1105 | Time     4 | Train Loss 1.8903 | Test Loss 5.367 | Test Error 99.98
Epoch 1075 | Time     4 | Train Loss 3.8390 | Test Loss 5.324 | Test Error 99.93
Epoch 1106 | Time     4 | Train Loss 1.9099 | Test Loss 5.371 | Test Error 99.98
Epoch 1076 | Time     4 | Train Loss 3.7717 | Test Loss 5.319 | Test Error 99.91
Epoch 1107 | Time     4 | Train Loss 1.9033 | Test Loss 5.370 | Test Error 99.98
Epoch 1077 | Time     4 | Train Loss 3.7475 | Test Loss 5.318 | Test Error 99.89
Epoch 1108 | Time     4 | Train Loss 1.9922 | Test Loss 5.371 | Test Error 99.98
Epoch 1078 | Time     4 | Train Loss 3.7774 | Test Loss 5.318 | Test Error 99.87
Epoch 1109 | Time     4 | Train Loss 1.9298 | Test Loss 5.368 | Test Error 99.98
Epoch 1079 | Time     4 | Train Loss 3.7722 | Test Loss 5.317 | Test Error 99.87
Epoch 1110 | Time     4 | Train Loss 1.9350 | Test Loss 5.371 | Test Error 99.98
Epoch 1080 | Time     4 | Train Loss 3.7254 | Test Loss 5.318 | Test Error 99.87
Epoch 1111 | Time     4 | Train Loss 1.9595 | Test Loss 5.366 | Test Error 99.98
Epoch 1081 | Time     4 | Train Loss 3.8185 | Test Loss 5.327 | Test Error 99.90
Epoch 1112 | Time     4 | Train Loss 1.8511 | Test Loss 5.362 | Test Error 99.98
Epoch 1082 | Time     4 | Train Loss 3.8471 | Test Loss 5.332 | Test Error 99.94
Epoch 1113 | Time     4 | Train Loss 1.9996 | Test Loss 5.354 | Test Error 99.97
Epoch 1083 | Time     4 | Train Loss 3.8080 | Test Loss 5.334 | Test Error 99.96
Epoch 1114 | Time     4 | Train Loss 1.8971 | Test Loss 5.351 | Test Error 99.97
Epoch 1084 | Time     4 | Train Loss 3.7480 | Test Loss 5.332 | Test Error 99.95
Epoch 1115 | Time     5 | Train Loss 1.9363 | Test Loss 5.355 | Test Error 99.98
Epoch 1085 | Time     4 | Train Loss 3.7331 | Test Loss 5.327 | Test Error 99.93
Epoch 1116 | Time     4 | Train Loss 1.9782 | Test Loss 5.361 | Test Error 99.98
Epoch 1086 | Time     4 | Train Loss 3.7594 | Test Loss 5.325 | Test Error 99.94
Epoch 1117 | Time     4 | Train Loss 1.9636 | Test Loss 5.368 | Test Error 99.98
Epoch 1087 | Time     4 | Train Loss 3.8361 | Test Loss 5.320 | Test Error 99.93
Epoch 1118 | Time     4 | Train Loss 1.9135 | Test Loss 5.371 | Test Error 99.98
Epoch 1088 | Time     4 | Train Loss 3.8308 | Test Loss 5.322 | Test Error 99.92
Epoch 1119 | Time     4 | Train Loss 1.9299 | Test Loss 5.370 | Test Error 99.97
Epoch 1089 | Time     4 | Train Loss 3.8340 | Test Loss 5.322 | Test Error 99.93
Epoch 1120 | Time     4 | Train Loss 1.8707 | Test Loss 5.369 | Test Error 99.98
Epoch 1090 | Time     4 | Train Loss 3.8873 | Test Loss 5.327 | Test Error 99.96
Epoch 1121 | Time     4 | Train Loss 1.9093 | Test Loss 5.368 | Test Error 99.98
Epoch 1091 | Time     4 | Train Loss 3.8514 | Test Loss 5.326 | Test Error 99.96
Epoch 1122 | Time     4 | Train Loss 1.9198 | Test Loss 5.361 | Test Error 99.98
Epoch 1092 | Time     4 | Train Loss 3.7776 | Test Loss 5.330 | Test Error 99.98
Epoch 1123 | Time     4 | Train Loss 1.8651 | Test Loss 5.355 | Test Error 99.97
Epoch 1093 | Time     4 | Train Loss 3.7412 | Test Loss 5.331 | Test Error 99.98
Epoch 1124 | Time     4 | Train Loss 1.8941 | Test Loss 5.357 | Test Error 99.97
Epoch 1094 | Time     5 | Train Loss 3.7761 | Test Loss 5.333 | Test Error 99.98
Epoch 1125 | Time     4 | Train Loss 1.8561 | Test Loss 5.361 | Test Error 99.97
Epoch 1095 | Time     4 | Train Loss 3.7732 | Test Loss 5.334 | Test Error 99.98
Epoch 1126 | Time     4 | Train Loss 1.8721 | Test Loss 5.366 | Test Error 99.97
Epoch 1096 | Time     4 | Train Loss 3.8285 | Test Loss 5.327 | Test Error 99.95
Epoch 1127 | Time     4 | Train Loss 1.9043 | Test Loss 5.371 | Test Error 99.97
Epoch 1097 | Time     4 | Train Loss 3.8198 | Test Loss 5.317 | Test Error 99.92
Epoch 1128 | Time     4 | Train Loss 1.8857 | Test Loss 5.381 | Test Error 99.99
Epoch 1098 | Time     4 | Train Loss 3.8039 | Test Loss 5.315 | Test Error 99.92
Epoch 1129 | Time     4 | Train Loss 1.9112 | Test Loss 5.383 | Test Error 99.99
Epoch 1099 | Time     4 | Train Loss 3.8198 | Test Loss 5.311 | Test Error 99.89
Epoch 1130 | Time     4 | Train Loss 1.8805 | Test Loss 5.380 | Test Error 99.98
Epoch 1100 | Time     4 | Train Loss 3.7881 | Test Loss 5.312 | Test Error 99.89
Epoch 1131 | Time     5 | Train Loss 1.9419 | Test Loss 5.377 | Test Error 99.98
Epoch 1101 | Time     4 | Train Loss 3.8332 | Test Loss 5.314 | Test Error 99.89
Epoch 1132 | Time     4 | Train Loss 1.9207 | Test Loss 5.377 | Test Error 99.97
Epoch 1102 | Time     4 | Train Loss 3.8374 | Test Loss 5.319 | Test Error 99.91
Epoch 1133 | Time     4 | Train Loss 1.9543 | Test Loss 5.382 | Test Error 99.97
Epoch 1103 | Time     4 | Train Loss 3.7394 | Test Loss 5.321 | Test Error 99.92
Epoch 1134 | Time     4 | Train Loss 1.9019 | Test Loss 5.383 | Test Error 99.97
Epoch 1104 | Time     4 | Train Loss 3.8072 | Test Loss 5.325 | Test Error 99.91
Epoch 1135 | Time     4 | Train Loss 1.9663 | Test Loss 5.385 | Test Error 99.98
Epoch 1105 | Time     4 | Train Loss 3.7366 | Test Loss 5.328 | Test Error 99.93
Epoch 1136 | Time     4 | Train Loss 1.9257 | Test Loss 5.388 | Test Error 99.98
Epoch 1106 | Time     5 | Train Loss 3.7649 | Test Loss 5.334 | Test Error 99.92
Epoch 1137 | Time     4 | Train Loss 1.9212 | Test Loss 5.391 | Test Error 99.97
Epoch 1107 | Time     5 | Train Loss 3.7691 | Test Loss 5.335 | Test Error 99.93
Epoch 1138 | Time     4 | Train Loss 1.9025 | Test Loss 5.390 | Test Error 99.97
Epoch 1108 | Time     4 | Train Loss 3.8554 | Test Loss 5.335 | Test Error 99.94
Epoch 1139 | Time     4 | Train Loss 1.9381 | Test Loss 5.385 | Test Error 99.97
Epoch 1109 | Time     5 | Train Loss 3.8025 | Test Loss 5.331 | Test Error 99.94
Epoch 1140 | Time     4 | Train Loss 1.9036 | Test Loss 5.384 | Test Error 99.97
Epoch 1110 | Time     4 | Train Loss 3.7699 | Test Loss 5.328 | Test Error 99.91
Epoch 1141 | Time     4 | Train Loss 1.8362 | Test Loss 5.377 | Test Error 99.98
Epoch 1111 | Time     4 | Train Loss 3.8231 | Test Loss 5.323 | Test Error 99.92
Epoch 1142 | Time     4 | Train Loss 1.9622 | Test Loss 5.371 | Test Error 99.97
Epoch 1112 | Time     4 | Train Loss 3.7017 | Test Loss 5.318 | Test Error 99.89
Epoch 1143 | Time     4 | Train Loss 1.9046 | Test Loss 5.371 | Test Error 99.97
Epoch 1113 | Time     4 | Train Loss 3.8716 | Test Loss 5.310 | Test Error 99.87
Epoch 1144 | Time     4 | Train Loss 1.9567 | Test Loss 5.369 | Test Error 99.97
Epoch 1114 | Time     5 | Train Loss 3.7617 | Test Loss 5.311 | Test Error 99.90
Epoch 1145 | Time     5 | Train Loss 1.9030 | Test Loss 5.363 | Test Error 99.97
Epoch 1115 | Time     4 | Train Loss 3.7568 | Test Loss 5.318 | Test Error 99.92
Epoch 1146 | Time     4 | Train Loss 1.9549 | Test Loss 5.366 | Test Error 99.97
Epoch 1116 | Time     4 | Train Loss 3.8306 | Test Loss 5.328 | Test Error 99.96
Epoch 1147 | Time     4 | Train Loss 1.9274 | Test Loss 5.369 | Test Error 99.97
Epoch 1117 | Time     4 | Train Loss 3.8284 | Test Loss 5.332 | Test Error 99.95
Epoch 1148 | Time     4 | Train Loss 1.9452 | Test Loss 5.373 | Test Error 99.99
Epoch 1149 | Time     4 | Train Loss 1.9600 | Test Loss 5.372 | Test Error 99.98
Epoch 1118 | Time     5 | Train Loss 3.7901 | Test Loss 5.334 | Test Error 99.95
Epoch 1150 | Time     4 | Train Loss 1.9825 | Test Loss 5.367 | Test Error 99.98
Epoch 1119 | Time     6 | Train Loss 3.7349 | Test Loss 5.333 | Test Error 99.94
Epoch 1151 | Time     4 | Train Loss 1.8408 | Test Loss 5.364 | Test Error 99.98
Epoch 1120 | Time     5 | Train Loss 3.7335 | Test Loss 5.328 | Test Error 99.94
Epoch 1152 | Time     4 | Train Loss 1.8978 | Test Loss 5.354 | Test Error 99.97
Epoch 1121 | Time     5 | Train Loss 3.7583 | Test Loss 5.320 | Test Error 99.93
Epoch 1153 | Time     4 | Train Loss 1.9221 | Test Loss 5.349 | Test Error 99.97
Epoch 1122 | Time     4 | Train Loss 3.7790 | Test Loss 5.311 | Test Error 99.92
Epoch 1154 | Time     4 | Train Loss 1.9163 | Test Loss 5.347 | Test Error 99.97
Epoch 1123 | Time     4 | Train Loss 3.7283 | Test Loss 5.300 | Test Error 99.83
Epoch 1155 | Time     4 | Train Loss 1.8629 | Test Loss 5.347 | Test Error 99.97
Epoch 1124 | Time     4 | Train Loss 3.7754 | Test Loss 5.298 | Test Error 99.80
Epoch 1156 | Time     4 | Train Loss 1.9747 | Test Loss 5.343 | Test Error 99.97
Epoch 1125 | Time     4 | Train Loss 3.6914 | Test Loss 5.300 | Test Error 99.72
Epoch 1157 | Time     4 | Train Loss 1.8563 | Test Loss 5.350 | Test Error 99.97
Epoch 1126 | Time     4 | Train Loss 3.7118 | Test Loss 5.305 | Test Error 99.80
Epoch 1158 | Time     4 | Train Loss 1.8970 | Test Loss 5.362 | Test Error 99.97
Epoch 1127 | Time     4 | Train Loss 3.7433 | Test Loss 5.311 | Test Error 99.89
Epoch 1159 | Time     5 | Train Loss 1.9699 | Test Loss 5.370 | Test Error 99.99
Epoch 1128 | Time     4 | Train Loss 3.7377 | Test Loss 5.319 | Test Error 99.93
Epoch 1160 | Time     4 | Train Loss 2.0009 | Test Loss 5.376 | Test Error 99.99
Epoch 1129 | Time     4 | Train Loss 3.7407 | Test Loss 5.316 | Test Error 99.95
Epoch 1161 | Time     4 | Train Loss 1.8889 | Test Loss 5.389 | Test Error 100.00
Epoch 1130 | Time     4 | Train Loss 3.7186 | Test Loss 5.317 | Test Error 99.93
Epoch 1162 | Time     4 | Train Loss 1.9690 | Test Loss 5.399 | Test Error 100.00
Epoch 1131 | Time     5 | Train Loss 3.7276 | Test Loss 5.316 | Test Error 99.93
Epoch 1163 | Time     4 | Train Loss 1.9348 | Test Loss 5.405 | Test Error 100.00
Epoch 1132 | Time     4 | Train Loss 3.7523 | Test Loss 5.320 | Test Error 99.94
Epoch 1164 | Time     4 | Train Loss 1.9553 | Test Loss 5.402 | Test Error 100.00
Epoch 1133 | Time     4 | Train Loss 3.8164 | Test Loss 5.325 | Test Error 99.91
Epoch 1165 | Time     4 | Train Loss 1.8730 | Test Loss 5.396 | Test Error 100.00
Epoch 1134 | Time     4 | Train Loss 3.7453 | Test Loss 5.327 | Test Error 99.90
Epoch 1166 | Time     4 | Train Loss 1.8943 | Test Loss 5.397 | Test Error 100.00
Epoch 1135 | Time     4 | Train Loss 3.8109 | Test Loss 5.330 | Test Error 99.91
Epoch 1167 | Time     4 | Train Loss 1.9051 | Test Loss 5.396 | Test Error 100.00
Epoch 1136 | Time     4 | Train Loss 3.7724 | Test Loss 5.331 | Test Error 99.92
Epoch 1168 | Time     5 | Train Loss 2.0552 | Test Loss 5.393 | Test Error 100.00
Epoch 1137 | Time     5 | Train Loss 3.7613 | Test Loss 5.336 | Test Error 99.94
Epoch 1169 | Time     4 | Train Loss 1.8730 | Test Loss 5.385 | Test Error 100.00
Epoch 1138 | Time     4 | Train Loss 3.7474 | Test Loss 5.334 | Test Error 99.93
Epoch 1170 | Time     4 | Train Loss 1.9298 | Test Loss 5.380 | Test Error 100.00
Epoch 1139 | Time     4 | Train Loss 3.8017 | Test Loss 5.330 | Test Error 99.95
Epoch 1171 | Time     4 | Train Loss 1.9747 | Test Loss 5.369 | Test Error 99.99
Epoch 1140 | Time     4 | Train Loss 3.6958 | Test Loss 5.332 | Test Error 99.97
Epoch 1172 | Time     4 | Train Loss 1.8983 | Test Loss 5.362 | Test Error 99.98
Epoch 1141 | Time     5 | Train Loss 3.6627 | Test Loss 5.328 | Test Error 99.97
Epoch 1173 | Time     5 | Train Loss 1.8618 | Test Loss 5.360 | Test Error 99.97
Epoch 1142 | Time     4 | Train Loss 3.7911 | Test Loss 5.326 | Test Error 99.96
Epoch 1174 | Time     4 | Train Loss 2.0160 | Test Loss 5.361 | Test Error 99.97
Epoch 1143 | Time     4 | Train Loss 3.7755 | Test Loss 5.326 | Test Error 99.91
Epoch 1175 | Time     4 | Train Loss 1.8875 | Test Loss 5.363 | Test Error 99.98
Epoch 1144 | Time     4 | Train Loss 3.8161 | Test Loss 5.318 | Test Error 99.92
Epoch 1176 | Time     4 | Train Loss 1.9999 | Test Loss 5.363 | Test Error 99.99
Epoch 1145 | Time     4 | Train Loss 3.7777 | Test Loss 5.311 | Test Error 99.91
Epoch 1177 | Time     5 | Train Loss 1.9333 | Test Loss 5.362 | Test Error 99.97
Epoch 1146 | Time     5 | Train Loss 3.7966 | Test Loss 5.311 | Test Error 99.89
Epoch 1178 | Time     4 | Train Loss 1.8845 | Test Loss 5.363 | Test Error 99.97
Epoch 1147 | Time     4 | Train Loss 3.7732 | Test Loss 5.316 | Test Error 99.92
Epoch 1179 | Time     4 | Train Loss 1.9408 | Test Loss 5.367 | Test Error 99.97
Epoch 1148 | Time     4 | Train Loss 3.8006 | Test Loss 5.322 | Test Error 99.87
Epoch 1180 | Time     4 | Train Loss 1.8895 | Test Loss 5.367 | Test Error 99.97
Epoch 1149 | Time     4 | Train Loss 3.7767 | Test Loss 5.328 | Test Error 99.83
Epoch 1181 | Time     4 | Train Loss 1.9027 | Test Loss 5.367 | Test Error 99.97
Epoch 1150 | Time     4 | Train Loss 3.8529 | Test Loss 5.325 | Test Error 99.80
Epoch 1182 | Time     4 | Train Loss 1.9620 | Test Loss 5.369 | Test Error 99.96
Epoch 1151 | Time     4 | Train Loss 3.6775 | Test Loss 5.313 | Test Error 99.72
Epoch 1183 | Time     4 | Train Loss 1.9034 | Test Loss 5.376 | Test Error 99.96
Epoch 1152 | Time     4 | Train Loss 3.7538 | Test Loss 5.305 | Test Error 99.75
Epoch 1184 | Time     4 | Train Loss 1.8786 | Test Loss 5.378 | Test Error 99.96
Epoch 1153 | Time     4 | Train Loss 3.7591 | Test Loss 5.300 | Test Error 99.70
Epoch 1185 | Time     4 | Train Loss 1.8926 | Test Loss 5.373 | Test Error 99.96
Epoch 1154 | Time     4 | Train Loss 3.7979 | Test Loss 5.290 | Test Error 99.65
Epoch 1186 | Time     4 | Train Loss 1.9267 | Test Loss 5.362 | Test Error 99.96
Epoch 1155 | Time     4 | Train Loss 3.7675 | Test Loss 5.286 | Test Error 99.68
Epoch 1187 | Time     4 | Train Loss 1.8638 | Test Loss 5.355 | Test Error 99.96
Epoch 1156 | Time     4 | Train Loss 3.8375 | Test Loss 5.281 | Test Error 99.64
Epoch 1188 | Time     5 | Train Loss 1.9272 | Test Loss 5.357 | Test Error 99.96
Epoch 1157 | Time     4 | Train Loss 3.7042 | Test Loss 5.284 | Test Error 99.62
Epoch 1189 | Time     4 | Train Loss 1.9102 | Test Loss 5.360 | Test Error 99.96
Epoch 1158 | Time     4 | Train Loss 3.6985 | Test Loss 5.287 | Test Error 99.73
Epoch 1190 | Time     4 | Train Loss 1.8826 | Test Loss 5.362 | Test Error 99.98
Epoch 1159 | Time     4 | Train Loss 3.7878 | Test Loss 5.293 | Test Error 99.77
Epoch 1191 | Time     4 | Train Loss 1.9277 | Test Loss 5.359 | Test Error 99.96
Epoch 1160 | Time     4 | Train Loss 3.8246 | Test Loss 5.296 | Test Error 99.82
Epoch 1192 | Time     4 | Train Loss 1.9608 | Test Loss 5.355 | Test Error 99.96
Epoch 1161 | Time     4 | Train Loss 3.7567 | Test Loss 5.305 | Test Error 99.87
Epoch 1193 | Time     4 | Train Loss 1.8961 | Test Loss 5.350 | Test Error 99.96
Epoch 1162 | Time     4 | Train Loss 3.8009 | Test Loss 5.316 | Test Error 99.92
Epoch 1194 | Time     4 | Train Loss 1.8276 | Test Loss 5.349 | Test Error 99.96
Epoch 1163 | Time     4 | Train Loss 3.7495 | Test Loss 5.318 | Test Error 99.93
Epoch 1195 | Time     4 | Train Loss 1.8166 | Test Loss 5.352 | Test Error 99.96
Epoch 1164 | Time     4 | Train Loss 3.7902 | Test Loss 5.314 | Test Error 99.92
Epoch 1196 | Time     4 | Train Loss 1.8721 | Test Loss 5.361 | Test Error 99.96
Epoch 1165 | Time     4 | Train Loss 3.7117 | Test Loss 5.311 | Test Error 99.85
Epoch 1197 | Time     4 | Train Loss 1.8895 | Test Loss 5.366 | Test Error 99.97
Epoch 1166 | Time     4 | Train Loss 3.6936 | Test Loss 5.311 | Test Error 99.90
Epoch 1198 | Time     4 | Train Loss 1.8675 | Test Loss 5.373 | Test Error 99.97
Epoch 1167 | Time     4 | Train Loss 3.7591 | Test Loss 5.309 | Test Error 99.92
Epoch 1199 | Time     4 | Train Loss 1.8658 | Test Loss 5.374 | Test Error 99.97
Epoch 1168 | Time     4 | Train Loss 3.8972 | Test Loss 5.309 | Test Error 99.94
Epoch 1200 | Time     4 | Train Loss 1.9801 | Test Loss 5.378 | Test Error 99.98
Epoch 1169 | Time     4 | Train Loss 3.7396 | Test Loss 5.306 | Test Error 99.87
Epoch 1201 | Time     4 | Train Loss 1.9556 | Test Loss 5.379 | Test Error 99.98
Epoch 1170 | Time     4 | Train Loss 3.7762 | Test Loss 5.311 | Test Error 99.83
Epoch 1202 | Time     4 | Train Loss 1.8938 | Test Loss 5.384 | Test Error 99.98
Epoch 1171 | Time     5 | Train Loss 3.8084 | Test Loss 5.308 | Test Error 99.81
Epoch 1203 | Time     4 | Train Loss 1.8276 | Test Loss 5.380 | Test Error 99.98
Epoch 1172 | Time     4 | Train Loss 3.7890 | Test Loss 5.306 | Test Error 99.83
Epoch 1204 | Time     4 | Train Loss 1.9891 | Test Loss 5.370 | Test Error 99.97
Epoch 1173 | Time     4 | Train Loss 3.7104 | Test Loss 5.308 | Test Error 99.86
Epoch 1205 | Time     4 | Train Loss 1.8913 | Test Loss 5.364 | Test Error 99.98
Epoch 1174 | Time     4 | Train Loss 3.8433 | Test Loss 5.302 | Test Error 99.90
Epoch 1206 | Time     4 | Train Loss 1.8495 | Test Loss 5.358 | Test Error 99.98
Epoch 1175 | Time     4 | Train Loss 3.6941 | Test Loss 5.299 | Test Error 99.89
Epoch 1207 | Time     4 | Train Loss 1.8797 | Test Loss 5.361 | Test Error 99.98
Epoch 1176 | Time     4 | Train Loss 3.8823 | Test Loss 5.299 | Test Error 99.89
Epoch 1208 | Time     4 | Train Loss 1.9335 | Test Loss 5.369 | Test Error 99.98
Epoch 1177 | Time     4 | Train Loss 3.7727 | Test Loss 5.299 | Test Error 99.88
Epoch 1209 | Time     4 | Train Loss 1.8557 | Test Loss 5.376 | Test Error 99.98
Epoch 1178 | Time     4 | Train Loss 3.7095 | Test Loss 5.306 | Test Error 99.90
Epoch 1210 | Time     4 | Train Loss 1.9515 | Test Loss 5.377 | Test Error 99.98
Epoch 1179 | Time     5 | Train Loss 3.7798 | Test Loss 5.309 | Test Error 99.84
Epoch 1211 | Time     4 | Train Loss 1.8589 | Test Loss 5.382 | Test Error 99.98
Epoch 1180 | Time     4 | Train Loss 3.7682 | Test Loss 5.308 | Test Error 99.82
Epoch 1212 | Time     4 | Train Loss 1.8743 | Test Loss 5.384 | Test Error 99.98
Epoch 1181 | Time     4 | Train Loss 3.7237 | Test Loss 5.306 | Test Error 99.82
Epoch 1213 | Time     4 | Train Loss 1.8134 | Test Loss 5.381 | Test Error 99.98
Epoch 1182 | Time     4 | Train Loss 3.8537 | Test Loss 5.310 | Test Error 99.78
Epoch 1214 | Time     5 | Train Loss 1.9312 | Test Loss 5.373 | Test Error 99.98
Epoch 1183 | Time     4 | Train Loss 3.7438 | Test Loss 5.313 | Test Error 99.84
Epoch 1215 | Time     4 | Train Loss 1.9515 | Test Loss 5.374 | Test Error 99.98
Epoch 1184 | Time     5 | Train Loss 3.7331 | Test Loss 5.310 | Test Error 99.79
Epoch 1216 | Time     4 | Train Loss 1.9288 | Test Loss 5.373 | Test Error 99.98
Epoch 1185 | Time     4 | Train Loss 3.7128 | Test Loss 5.307 | Test Error 99.73
Epoch 1217 | Time     4 | Train Loss 1.9352 | Test Loss 5.378 | Test Error 99.99
Epoch 1186 | Time     4 | Train Loss 3.8089 | Test Loss 5.301 | Test Error 99.67
Epoch 1218 | Time     4 | Train Loss 1.9079 | Test Loss 5.381 | Test Error 99.99
Epoch 1187 | Time     5 | Train Loss 3.7146 | Test Loss 5.297 | Test Error 99.64
Epoch 1219 | Time     4 | Train Loss 1.7980 | Test Loss 5.379 | Test Error 99.99
Epoch 1188 | Time     4 | Train Loss 3.7475 | Test Loss 5.294 | Test Error 99.67
Epoch 1220 | Time     4 | Train Loss 1.9453 | Test Loss 5.381 | Test Error 99.99
Epoch 1189 | Time     5 | Train Loss 3.7413 | Test Loss 5.291 | Test Error 99.78
Epoch 1221 | Time     4 | Train Loss 1.9752 | Test Loss 5.382 | Test Error 99.98
Epoch 1190 | Time     4 | Train Loss 3.7293 | Test Loss 5.290 | Test Error 99.72
Epoch 1222 | Time     4 | Train Loss 1.7918 | Test Loss 5.376 | Test Error 99.98
Epoch 1191 | Time     4 | Train Loss 3.7671 | Test Loss 5.288 | Test Error 99.69
Epoch 1223 | Time     4 | Train Loss 1.8840 | Test Loss 5.370 | Test Error 99.98
Epoch 1192 | Time     4 | Train Loss 3.8395 | Test Loss 5.293 | Test Error 99.68
Epoch 1224 | Time     4 | Train Loss 1.8882 | Test Loss 5.370 | Test Error 99.98
Epoch 1193 | Time     5 | Train Loss 3.7405 | Test Loss 5.297 | Test Error 99.72
Epoch 1225 | Time     4 | Train Loss 1.8564 | Test Loss 5.367 | Test Error 99.97
Epoch 1194 | Time     4 | Train Loss 3.6225 | Test Loss 5.303 | Test Error 99.71
Epoch 1226 | Time     4 | Train Loss 1.8910 | Test Loss 5.367 | Test Error 99.97
Epoch 1195 | Time     4 | Train Loss 3.6734 | Test Loss 5.307 | Test Error 99.80
Epoch 1227 | Time     4 | Train Loss 1.9443 | Test Loss 5.368 | Test Error 99.98
Epoch 1196 | Time     5 | Train Loss 3.7287 | Test Loss 5.310 | Test Error 99.83
Epoch 1228 | Time     4 | Train Loss 1.8319 | Test Loss 5.362 | Test Error 99.97
Epoch 1197 | Time     4 | Train Loss 3.7116 | Test Loss 5.312 | Test Error 99.85
Epoch 1229 | Time     4 | Train Loss 1.8633 | Test Loss 5.361 | Test Error 99.97
Epoch 1198 | Time     4 | Train Loss 3.7272 | Test Loss 5.319 | Test Error 99.91
Epoch 1230 | Time     4 | Train Loss 1.9008 | Test Loss 5.355 | Test Error 99.97
Epoch 1199 | Time     6 | Train Loss 3.7229 | Test Loss 5.321 | Test Error 99.87
Epoch 1231 | Time     4 | Train Loss 1.8606 | Test Loss 5.354 | Test Error 99.97
Epoch 1232 | Time     4 | Train Loss 1.8284 | Test Loss 5.356 | Test Error 99.97
Epoch 1200 | Time     5 | Train Loss 3.8216 | Test Loss 5.324 | Test Error 99.92
Epoch 1233 | Time     4 | Train Loss 1.8222 | Test Loss 5.353 | Test Error 99.98
